2014-11-10 16:44:32,560 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@617] - Established session 0x1499ba67d300002 with negotiated timeout 20000 for client /127.0.0.1:51763
2014-11-10 16:44:33,616 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@494] - Processed session termination for sessionid: 0x1499ba67d300002
2014-11-10 16:44:33,617 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1007] - Closed socket connection for client /127.0.0.1:51763 which had sessionid 0x1499ba67d300002
2014-11-10 16:44:33,646 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:51764
2014-11-10 16:44:33,646 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@868] - Client attempting to establish new session at /127.0.0.1:51764
2014-11-10 16:44:33,650 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@617] - Established session 0x1499ba67d300003 with negotiated timeout 20000 for client /127.0.0.1:51764
2014-11-10 16:45:34,008 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@494] - Processed session termination for sessionid: 0x1499ba67d300003
2014-11-10 16:45:34,013 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1007] - Closed socket connection for client /127.0.0.1:51764 which had sessionid 0x1499ba67d300003
2014-11-11 01:01:26,786 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:52026
2014-11-11 01:01:26,805 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:52028
2014-11-11 01:01:26,825 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@868] - Client attempting to establish new session at /127.0.0.1:52028
2014-11-11 01:01:26,834 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@868] - Client attempting to establish new session at /127.0.0.1:52026
2014-11-11 01:01:26,898 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@617] - Established session 0x1499ba67d300004 with negotiated timeout 20000 for client /127.0.0.1:52028
2014-11-11 01:01:26,899 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@617] - Established session 0x1499ba67d300005 with negotiated timeout 20000 for client /127.0.0.1:52026
2014-11-11 01:01:28,026 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@494] - Processed session termination for sessionid: 0x1499ba67d300004
2014-11-11 01:01:28,030 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1007] - Closed socket connection for client /127.0.0.1:52028 which had sessionid 0x1499ba67d300004
2014-11-11 01:01:28,038 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@494] - Processed session termination for sessionid: 0x1499ba67d300005
2014-11-11 01:01:28,039 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1007] - Closed socket connection for client /127.0.0.1:52026 which had sessionid 0x1499ba67d300005
2014-11-11 01:01:28,068 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:52029
2014-11-11 01:01:28,069 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@868] - Client attempting to establish new session at /127.0.0.1:52029
2014-11-11 01:01:28,070 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@617] - Established session 0x1499ba67d300006 with negotiated timeout 20000 for client /127.0.0.1:52029
2014-11-11 01:01:28,079 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:52030
2014-11-11 01:01:28,080 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@868] - Client attempting to establish new session at /127.0.0.1:52030
2014-11-11 01:01:28,090 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@617] - Established session 0x1499ba67d300007 with negotiated timeout 20000 for client /127.0.0.1:52030
2014-11-11 01:01:29,371 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@362] - Exception causing close of session 0x1499ba67d300006 due to java.io.IOException: Connection reset by peer
2014-11-11 01:01:29,371 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1007] - Closed socket connection for client /127.0.0.1:52029 which had sessionid 0x1499ba67d300006
2014-11-11 01:01:45,435 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:52032
2014-11-11 01:01:45,439 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@868] - Client attempting to establish new session at /127.0.0.1:52032
2014-11-11 01:01:45,445 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@617] - Established session 0x1499ba67d300008 with negotiated timeout 20000 for client /127.0.0.1:52032
2014-11-11 01:01:46,470 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@494] - Processed session termination for sessionid: 0x1499ba67d300008
2014-11-11 01:01:46,486 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1007] - Closed socket connection for client /127.0.0.1:52032 which had sessionid 0x1499ba67d300008
2014-11-11 01:01:46,527 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:52033
2014-11-11 01:01:46,529 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@868] - Client attempting to establish new session at /127.0.0.1:52033
2014-11-11 01:01:46,539 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@617] - Established session 0x1499ba67d300009 with negotiated timeout 20000 for client /127.0.0.1:52033
2014-11-11 01:01:50,000 [myid:] - INFO  [SessionTracker:ZooKeeperServer@347] - Expiring session 0x1499ba67d300006, timeout of 20000ms exceeded
2014-11-11 01:01:50,001 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@494] - Processed session termination for sessionid: 0x1499ba67d300006
2014-11-11 01:02:26,461 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:52045
2014-11-11 01:02:26,645 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@868] - Client attempting to establish new session at /127.0.0.1:52045
2014-11-11 01:02:26,970 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@617] - Established session 0x1499ba67d30000a with negotiated timeout 20000 for client /127.0.0.1:52045
2014-11-11 01:02:28,101 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@494] - Processed session termination for sessionid: 0x1499ba67d30000a
2014-11-11 01:02:28,267 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1007] - Closed socket connection for client /127.0.0.1:52045 which had sessionid 0x1499ba67d30000a
2014-11-11 01:02:28,327 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:52046
2014-11-11 01:02:28,328 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@868] - Client attempting to establish new session at /127.0.0.1:52046
2014-11-11 01:02:28,557 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@617] - Established session 0x1499ba67d30000b with negotiated timeout 20000 for client /127.0.0.1:52046
2014-11-11 03:28:34,341 [myid:] - WARN  [SyncThread:0:FileTxnLog@334] - fsync-ing the write ahead log in SyncThread:0 took 6389ms which will adversely effect operation latency. See the ZooKeeper troubleshooting guide
2014-11-11 08:23:25,857 [myid:] - INFO  [SessionTracker:ZooKeeperServer@347] - Expiring session 0x1499ba67d300007, timeout of 20000ms exceeded
2014-11-11 08:23:25,938 [myid:] - INFO  [SessionTracker:ZooKeeperServer@347] - Expiring session 0x1499ba67d30000b, timeout of 20000ms exceeded
